"Phylostratum"	"GeneID"	"TP1"	"TP2"	"TP3"	"TP4"	"TP5"	"TP6"	"TP7"	"TP8"	"TP9"
1	"AT1G03260"	2.81775234160165	2.80563313363029	2.94478210084601	2.97491148302646	3.11019236991258	3.13076795096819	2.99092452671301	8.7097586062365	9.39489938335594
1	"AT1G03270"	2.62014960612926	2.63211185486817	2.70141948984825	2.70507724688965	2.73767800587858	2.6926681179049	2.67001623399148	7.04775710459302	6.64793434407569
2	"AT1G03280"	5.39495177252222	5.65374033321637	5.51249350388446	5.37400561329875	5.46908226213219	5.76583412781878	5.6630487590009	34.1943491509362	34.0207395964392
4	"AT1G03290"	4.55374715238644	5.35243948867367	4.69071772399969	4.38262734009242	4.48272484644749	4.76999705502126	5.14232290373604	27.6493881902639	30.5932425322783
6	"AT1G03300"	2.16637612224372	2.36717251365901	2.32551023120304	2.83100404255724	2.75758607766308	2.719818569345	2.36437011700352	6.31556591594495	3.83967742765019
1	"AT1G03310"	4.09210278351964	4.14935136373546	3.84977739890354	4.27878941893489	3.97479697129208	4.12990969558936	4.10029176715177	19.8893694947931	14.093346258901
2	"AT1G03330"	5.63659566368185	5.77611526649932	5.38770120703788	5.45027454146531	5.27028696599371	5.21686929521521	5.50419234121813	26.1512977619717	24.3734498043936
2	"AT1G03350"	5.45945694691294	5.53065249821836	5.52761405770164	5.34840775762667	5.42096361989244	5.31082755490954	5.73685519270499	32.3492647823781	31.7943325299217
1	"AT1G03360"	4.68780661647292	4.34248900374679	4.55225246707283	4.79934290909521	5.01289594275041	4.89222635888651	4.46045217280326	18.4181493625825	15.9285616362426
2	"AT1G03365"	3.47808868629607	3.62369741631378	3.38395647466528	3.59308210337895	3.49981038101645	3.6391594497765	3.58770095811592	12.6499068196476	11.5589665967472
2	"AT1G03370"	5.26255239528962	5.55730928419602	5.30755338692243	4.45699659871789	4.66196239793653	5.00703902305945	5.28050524739966	26.4624474442819	33.0153806322358
2	"AT1G03380"	3.44932393235331	3.42519026405266	3.40541175880653	3.68007333957741	3.69134615698841	3.81469069481315	3.6431635661828	13.9152283266397	16.646706973485
1	"AT1G03400"	3.46117702815424	3.70954716993564	3.773312624693	3.64242181211173	3.67998268069419	3.53193465564835	3.97094603599583	13.8304616549405	17.0254000890727
1	"AT1G03430"	3.82714994243177	4.11979872662428	3.66625072494321	3.58263100953699	3.34525095093467	3.15371286455684	3.70130248172572	11.8359998157595	13.386463206496
1	"AT1G03440"	1.93721627809475	2.06909594625394	2.15861065959673	2.46989326188312	2.38377045412188	2.12876898059632	1.91025849410002	3.7550606981663	2.85818248706397
1	"AT1G03457"	3.963434402399	3.90404382932542	3.95968100956913	3.97302392184958	3.83998947889074	3.77890501406656	3.33236048758822	10.7945596937722	9.19568890497829
5	"AT1G03470"	3.84159513880883	3.79139584044072	3.67510720847901	3.82274764033021	3.62861031931836	3.66620759866159	3.4753566720772	12.9620379066043	9.78787787406924
1	"AT1G03475"	8.84436842280153	8.65852177568407	8.99543110060839	10.468412736632	10.463525566415	10.2424411998644	9.00145031067276	75.653704340385	73.9688257338436
2	"AT1G03495"	3.14661131678543	2.91393857036155	2.9309298201271	2.37539291183913	2.2597786497194	1.92503607338038	2.41620944661812	9.29291330089133	4.97465201390243
2	"AT1G03510"	1.36803792932885	1.43930045398514	1.37767927318503	1.2977168943229	1.34577310276408	1.32679462317537	1.33169006268649	1.99109027058943	1.85481962635563
1	"AT1G03520"	2.64934221678946	2.87559505466028	2.34536652446327	2.29640633958245	2.09154653674155	2.12113014829117	2.10816621222235	5.34855914903656	4.30513110795257
2	"AT1G03530"	4.34811707540962	4.26115065043501	4.63294520207284	4.86101610961665	4.9641398367657	4.70930872047925	4.2638462468209	18.7524869588128	14.2160989529732
1	"AT1G03540"	2.11733259074267	2.13528300413222	2.2652663900855	2.33248999607558	2.38016380707547	2.47439728230357	2.20369226246578	4.81306566666358	3.94306396955601
2	"AT1G03550"	2.09648993240421	2.38618414395709	2.04037455597777	2.00258106141459	1.93035192816012	1.83936132064962	1.95040616444738	3.64461163857919	3.20276228101402
1	"AT1G03560"	2.783193551737	2.93742067652691	2.82219484056728	2.74524260853162	2.71951206695254	2.62840138074802	2.66107051300825	7.43874452925862	6.90436884384799
2	"AT1G03590"	4.95502937935723	5.06442542556776	4.7587021498454	4.83776928266998	4.7217179564777	4.94512742211725	4.90988084294006	22.1768430640483	25.878132831336
1	"AT1G03600"	9.7206502308601	9.36793267854823	10.1668119270131	11.386369151111	11.6538582431074	10.645352698513	9.85168938590289	87.7149025436782	101.047175020369
3	"AT1G03610"	6.06620452318163	6.13729028432649	5.87107224216063	5.94224151408822	6.23367857192836	6.29747858393426	6.10128680922326	32.3631472515999	43.9387979004165
2	"AT1G03620"	3.12424503869762	3.47904646350498	3.00298772656158	3.2908150989103	2.91501961369362	2.7893828764808	3.22118229467418	9.32925000525466	10.5844550537752
1	"AT1G03630"	5.18004219783166	4.88596345458912	5.28338290833209	7.06672780553666	6.99694010556099	6.73733860293716	4.64099096822578	23.7609584888803	21.8786812209614
1	"AT1G03650"	1.78895016050476	1.92518293001669	1.96200627958263	1.83516099474965	1.99319889214992	1.97601088015678	1.88044842153305	3.57803629491195	3.62246015976343
1	"AT1G03680"	5.19478113415331	4.77566770692832	5.18824512709722	6.63028035428375	6.74644496812405	6.58537279022826	5.19828406402925	26.0259805017885	25.3143878296615
1	"AT1G03687"	3.22152122843209	3.17755865920313	3.19573694072948	3.60315428868272	3.59213531369854	3.65805052074808	3.24890160426122	11.1859725690628	10.0938409572838
6	"AT1G03730"	3.00314316013756	2.94512711150866	2.77531245864379	2.10480449094025	2.14575444765787	1.88203608343911	2.37633754813822	6.08552001263491	4.42319848264488
12	"AT1G03740"	3.74133814364652	3.81713225796013	3.76917457970158	3.44210420949266	3.51000819418824	3.67560087657958	3.74133668897152	12.0282777607422	15.1430643850199
1	"AT1G03750"	2.48856752135975	2.58180777530908	2.2951173360466	2.38556583596354	2.33168179619773	2.54819582634012	2.61952373154542	6.47925160518035	6.88983984963973
2	"AT1G03760"	3.55653267986628	3.5413589412524	3.66142350636854	3.93468238517977	4.05948019811562	4.16738776432579	3.81549974003453	13.1828504871806	16.0893066139469
2	"AT1G03770"	4.54399533258112	4.82492015506724	4.72753673172048	3.88572918525124	4.01521668363034	4.10696088643847	4.91571177371474	19.599863544934	22.5257562321488
2	"AT1G03780"	5.7298194012253	5.60679660584199	5.55606532853514	6.05043069435282	5.59391118711252	5.89906130679999	5.51058527183182	29.7632135620928	25.0553478931053
9	"AT1G03820"	3.81793905176704	4.17388901202022	3.68443413744857	3.81504047300332	3.58496550135446	3.21520542230171	4.06810078647748	14.9940487159418	16.7736586313499
2	"AT1G03830"	4.26414814386242	4.39632316906185	4.31578559362587	4.53743625135222	4.50013075146771	4.68380078685532	4.58188349269015	20.5464385519814	18.9904412219641
2	"AT1G03840"	1.45724541912312	1.5190494358732	1.54942448415424	1.46580068447558	1.37074212404125	1.27126961200903	1.48395651362777	1.93655199512831	1.91185117902232
1	"AT1G03860"	6.72785770364677	6.32627163813208	6.55862286996198	6.99639228849884	7.00007518178225	6.94549070062328	6.82867300245806	42.0628643880953	40.6260475290061
1	"AT1G03870"	4.83064999957442	4.58830317622348	5.39827952490563	5.30119150756686	5.23312987048719	4.76844029831424	5.17505403976928	15.7904434112225	18.4532391703281
2	"AT1G03900"	7.61430697535019	7.48136305759996	7.81138205758666	7.78794879533401	7.92622185511478	7.80925792677639	8.38780648891913	69.192452246068	77.8884398668693
1	"AT1G03905"	2.0119967033834	2.02317433097125	2.00686926966899	1.66640525101866	1.75937514390137	1.72844977101456	2.08947154997448	4.54567865111688	5.08700261075252
2	"AT1G03910"	7.78544946183335	7.6156437572132	7.61544602651821	7.84583204045056	7.93635604305572	7.97794084480564	7.85566261501367	57.3268466138	63.6654949129831
12	"AT1G03920"	1.8891041829062	1.89138928447428	1.76610648460379	1.66586082570693	1.54322553942218	1.47398225632495	1.69513659900117	2.96340718157814	2.58157465150443
12	"AT1G03930"	4.13925845772385	4.26737553336399	3.90453070936069	3.87115855213378	3.84540433213908	3.96553464055	4.14427891526189	17.970306269696	18.3321625844681
2	"AT1G03940"	2.75275849193648	2.69115083522327	2.78070365885655	2.30212266881428	2.21126778793773	1.62699824581891	2.20223455882495	9.53348001942258	3.74125699380816
2	"AT1G03950"	2.416193375146	2.58557190536854	2.42804041926335	2.22624210610249	2.28218157944221	2.17910397324707	2.64247894701789	6.80728284375791	7.76797762072474
2	"AT1G03960"	2.89240244901785	3.01644409633037	2.71686892949557	2.97766012036904	2.77317136809443	2.76129239703391	2.70549133737927	6.64694174412622	6.5099496703134
6	"AT1G03970"	3.54823270668181	3.71114081188658	3.70575964647926	3.0743759740101	3.09799325969693	2.67209265153239	3.19791014113288	9.81685644508008	11.3326400618841
1	"AT1G03990"	1.60137058814876	1.65650469050491	1.6087893659618	1.47577150378739	1.38392750909125	1.24732019588707	1.50228736804817	2.04342375166432	2.17756460041279
6	"AT1G04000"	3.40516253296931	3.38784999328272	3.12029676948475	2.7780880751868	2.66407975887853	2.42538812652162	2.5126182313544	6.47803694265968	5.99857887515646
2	"AT1G04010"	3.12089980619825	3.12724883144332	2.99015459011041	3.10133843035501	2.97252499862986	3.12552055214314	3.09336327923277	9.86561589525067	9.78464229030827
2	"AT1G04020"	4.12608728676278	4.04021753134853	4.05561779923519	4.4354389984121	4.27424404908707	4.27109838595734	3.76711920635598	16.2598750466652	10.142974908999
5	"AT1G04030"	2.92102810553148	3.06811966675206	2.76729350731967	2.87149098336719	2.64406317607573	2.62779755754612	2.83652144162662	8.57354381701333	7.46149556450803
1	"AT1G04040"	4.63066334860114	4.68605707269519	5.20150260759363	5.3580588251547	5.63168281250946	5.91127418460203	6.69461271827053	35.89315812527	55.7176526262107
1	"AT1G04050"	3.47887962753146	3.8266871689703	3.44761238106325	3.36743397912814	3.28521283757605	3.35692223753704	3.86826356744223	16.5539986986232	13.5249402051217
3	"AT1G04070"	2.7156726082144	2.82801058331905	2.86258328512206	2.72013018062046	2.63439745223792	2.52960365979159	2.84003572531624	7.25554631616156	6.70268925587011
2	"AT1G04080"	9.79658573390323	9.7695312854479	9.98492993243908	9.94407718669297	9.99756230589105	10.6194646333221	10.2704563755367	103.336489665004	99.4415154915191
4	"AT1G04100"	1.94661756427715	1.94279406985163	1.79751659175914	1.67125631048041	1.69722871302344	1.7068388938678	1.97452692429964	3.5647731412526	5.08451544770554
12	"AT1G04120"	8.00304997608284	8.8844280661769	7.97151972499409	7.05136904697873	7.01171596501244	7.26626562756402	8.35213135419381	74.4163379279626	74.7843763429256
2	"AT1G04130"	3.65632188977731	3.72423855688925	3.93712588874195	3.70245300987182	3.80883872889688	3.85480261719554	3.84114083667593	15.5102138474343	12.5455585493446
1	"AT1G04140"	7.11256365427699	7.28735380905097	7.21390729363383	7.48109842632143	7.42393068073172	7.76776042624932	7.55486022196258	55.6061011148331	61.1121796858635
2	"AT1G04160"	3.43316317756351	3.51714683653963	3.172709041002	2.89266286159509	2.78746745743981	3.10828370811901	3.22436944664412	10.7502464478352	8.62665818555251
1	"AT1G04170"	9.24721501759785	9.25573888859024	9.39708725521769	9.90974254932402	9.87140268857998	10.1386153807662	9.68001992231455	97.9865934254685	77.0400981923884
1	"AT1G04190"	6.51960063921732	6.74550146814003	6.43073492636476	6.4046356927229	6.38770293570762	6.52641476072366	6.6826825585893	45.7607811882595	37.1985192825184
2	"AT1G04200"	5.86427410470242	6.03810584968842	5.57480092587464	4.87290707965007	4.83029951318556	5.25813874912178	5.9024504894576	33.1074946079461	37.2575904558122
12	"AT1G04210"	6.52782562015578	6.51604575820414	6.04289270783923	5.94443832445748	5.7231214945308	6.21597217523625	5.86885192639433	36.264598364014	29.1600367005172
1	"AT1G04220"	2.50345414304538	2.65047790443337	2.57392959982417	2.49660459270338	2.32352445883057	1.79004403481391	2.00847687462413	4.84972302489679	3.51166125122611
2	"AT1G04230"	3.54273842450733	3.76135502169941	3.88704388066871	3.52616745045616	3.68985918594764	3.77715437117095	4.0149988626367	16.4036687559592	16.6609791237211
4	"AT1G04240"	3.55765828001762	3.90446150460036	3.30080589622695	4.13255561094064	3.71695554865461	3.82857738819691	3.48282722733316	15.2879397217416	13.6745851178957
4	"AT1G04250"	5.75291484334481	5.96197953389796	5.68587652630292	4.78435672672379	4.63884739192345	4.91423803464571	5.95935143523345	40.2960102604179	33.8292465727259
2	"AT1G04260"	3.61356604059096	3.61860917372099	4.43822860067741	4.31925770172566	4.47689550468039	3.96193808585326	4.0339568871923	14.8301785852803	17.4525292473411
1	"AT1G04270"	21.0714986686794	20.6076045369191	20.2177110157785	21.2389713835789	21.1758234523473	21.1393638700056	20.5662397407223	426.460264934469	353.336327357193
1	"AT1G04280"	4.40496123831471	4.34978851568183	4.37861996748858	4.86526015566193	4.6510630854009	5.07314816539912	4.47601441292715	17.8854722726542	23.8409404707863
1	"AT1G04290"	1.47143263170517	1.43241756345763	1.33559100414629	1.3485186660225	1.35168258549694	1.14251505589949	1.34663616576699	2.04935668691802	1.64774587973581
2	"AT1G04300"	6.07535277152971	6.17043946638093	6.18111544149241	6.38222336845024	6.42620183404845	6.53054365580989	6.30063488945735	36.7407979930629	42.6566856402663
1	"AT1G04310"	2.79763165238104	2.87200899283378	2.69583878059889	2.78580747480753	2.88753110924804	2.95364264144698	2.75585853435353	8.67898450163062	10.7741770615618
3	"AT1G04340"	5.64921451110365	5.87967708750646	5.58443569316796	5.59116548413111	5.57627824491903	5.45347976354308	5.79298313371208	32.6322116326028	27.8007608367474
1	"AT1G04350"	2.19360194994702	2.30503819963266	2.05862891702295	2.16186683596239	1.96120660752026	2.02632736492349	2.11253646757964	5.71314446210644	4.33191434480256
2	"AT1G04390"	2.60314847911925	2.73876956717359	2.54415070584391	2.68534453158036	2.64389899310765	2.85799536763083	2.75583767085727	7.54678851669781	7.35605055756973
1	"AT1G04400"	7.38195359366511	7.23146353621823	7.49035348853014	8.3244475823127	8.31593026932785	8.7927691760086	8.39336216406845	59.6454233067029	92.5263004694526
1	"AT1G04410"	23.8961287081472	23.1081872729188	23.0972984474097	22.938548298611	22.4865578027453	22.3557269999626	24.3052514066936	628.036187014965	596.619077439121
1	"AT1G04420"	4.56380474176423	4.2655231481864	4.57400122869924	5.81758269346057	5.80309310520746	5.81348475587044	4.81260922956572	20.7974011159574	22.2425045469343
4	"AT1G04430"	9.44497939975238	9.39363123291242	9.51125539478698	8.28750336095606	8.44972174038791	8.79009171035687	9.7337668505624	96.2872201746322	100.383206313068
12	"AT1G04440"	5.88017653909233	6.25092663907946	5.43629002203028	5.12781453328766	4.96158157875936	5.14073692472061	5.7523451074686	32.3548875967677	35.4174584870707
1	"AT1G04480"	14.1173830263561	13.448965353711	16.1013274545788	16.1040427889234	17.1392052245913	16.289347100427	15.7117868850783	236.433553235117	215.943440753708
1	"AT1G04510"	7.02225187156743	6.95439057266387	7.11711487161147	7.54341313261145	7.41362608139355	7.54595206999791	7.06587822847615	52.588856288648	45.2568915819415
5	"AT1G04520"	6.96876667905724	7.58882148966477	6.7557246960662	6.15418132065185	6.09474101139149	5.67200558439677	7.0020579208858	52.7881543949206	32.8337426210532
1	"AT1G04530"	6.96485668967778	7.38696877766044	7.61403117106089	7.42102113985328	7.77221173864958	7.56933339871349	7.73270410555984	62.5946445870739	63.8683078423701
1	"AT1G04540"	2.0502317116249	2.27647569638489	2.26888328645611	2.35384843009536	2.41301014021215	2.42289561063549	2.96878786686116	9.16721221445154	8.8172492786584
4	"AT1G04550"	5.18235242628472	5.59424655973825	5.36269303345126	5.16063837612967	5.2823424303378	4.98555800130838	5.61625501930868	34.5508499859256	27.6526394853921
4	"AT1G04555"	2.3267101722333	2.34228439146692	2.31039405176812	2.1366142932585	2.17899695985463	1.95793084597505	2.34020277746183	5.13977778297753	6.02765180344653
4	"AT1G04590"	4.93433136105364	5.13980489130456	4.95510030849645	5.10207445551971	5.14704029159468	5.05637650966072	5.12511735979808	27.2349260335498	21.0132523708001
2	"AT1G04600"	1.3341367948834	1.44872294956664	1.1827816733786	1.19646690904275	1.12676346370967	1.19407813916761	1.22059243421064	1.64633628653569	1.23614449787776
1	"AT1G04620"	1.65764759120463	1.62142664553814	1.86601649934879	2.29130660693041	2.22973386764444	2.29656795178142	1.88625324536781	4.14208062982718	3.57977391756628
2	"AT1G04630"	5.50122479093438	5.40152610713479	5.61766328785913	5.74796787706495	5.88789563296369	5.52236133829781	5.61748072780507	31.2415406517106	30.5130147800291
2	"AT1G04635"	1.88512855963172	1.91029414556306	1.74430000995443	1.91617169276793	1.80398674254415	1.85167955661449	1.86202292697254	3.65313027572444	3.19198758656745
1	"AT1G04640"	2.49224878015379	2.38788572420451	2.68204226220417	2.92884107270561	3.11334039738239	2.91805326514906	2.62952340803905	6.47907031669894	6.22837381300179
4	"AT1G04650"	2.23837592626754	2.26168000544808	2.11454082717859	2.20727746977877	2.1082164203531	2.11975992280683	2.12402941167828	4.78289616838207	3.03452834681638
10	"AT1G04660"	2.79044306867193	3.31577213515344	3.90436525714531	2.88113214837099	3.23323592136242	3.30163520053221	4.6375746480603	18.7830018959313	23.2515666534108
